Customer_ID,Customer_Name,Gender,Date_of_Birth,Email,Phone,City,State,Country,Loyalty_Status,Join_Date
CB1153,Abhiram Chokshi,,,qdesai@example.net,916098358416,Bhopal,,,Silver,2024-04-21
CB1212,Abhiram Pillay,,,bishakhamodi@example.net,917383206038,Nagpur,,,Gold,2024-03-22
CB1242,Gunbir Sinha,,,aarnagoswami@example.net,913465549471,Kota,,,Regular,2023-03-17
CB1253,Nisha Sastry,,,bhatnagaradvika@example.net,919358891637,Bhopal,,,Gold,2024-12-06
CB1261,Lakshmi Dhillon,,,bhallaryan@example.com,0438057198,Bhopal,,,Gold,2024-03-25
CB1275,Krish Shetty,,,,8272299275,Indore,,,Regular,2023-11-28
CB1290,Lavanya Kannan,,,diyasachar@example.com,1651827553,Ahmedabad,,,Vip,2025-06-03
CB1314,Lekha Gupta,,,yuvrajgola@example.net,917612286852,Mumbai,,,Silver,2024-08-02
CB1336,Ikshita Bansal,,,bachittarmisra@example.com,2249998279,Surat,,,Gold,2023-07-25
CB1023,Abhimanyu Gola,,,manderomaja@example.net,4876329092,Pudukkottai,,,Regular,2025-05-25
CB1025,Suhani Tak,,,prakashharshil@example.org,911563213580,Rampur,,,Silver,2024-10-12
CB1027,Nidhi Kala,,,ladurmi@example.net,919427881658,Srikakulam,,,Regular,2024-11-17
CB1054,Ria Setty,,,bailwishi@example.org,914104967066,Rajahmundry,,,Gold,2025-01-09
CB1062,Oni Kannan,,,zmall@example.org,2351161559,Pune,,,Regular,2023-09-03
CB1066,Janaki Kanda,,,yashodharatak@example.org,916916697848,Nagpur,,,Vip,2023-09-29
CB1075,Advika Jayaraman,,,william46@example.org,0799118384,Ahmedabad,,,Vip,2024-06-10
CB1120,Mohini Sagar,,,munshiprisha@example.com,911111615280,Indore,,,Regular,2024-07-18
CB1137,Laksh Barad,,,urmi27@example.com,3289861434,Ahmedabad,,,Silver,2023-01-29
CB1156,Jyoti Narula,,,sahadarika@example.net,9930972896,Kota,,,Gold,2023-04-06
CB1161,Urmi Chaudhry,,,abduldugar@example.com,5401938026,Mumbai,,,Regular,2024-02-14
CB1189,Balhaar Parsa,,,choprayuvraj@example.net,919656101438,Lucknow,,,Silver,2023-09-24
CB1194,Orinder Mishra,,,desaidhriti@example.org,915286692966,Jaipur,,,Regular,2025-03-10
CB1199,Daniel Malhotra,,,kevinkrish@example.org,2946671168,Ahmedabad,,,Regular,2025-03-07
CB1214,Frado Chandran,,,meeraborde@example.net,4456557431,Bhopal,,,Vip,2024-04-06
CB1226,Raksha Saini,,,odikatailor@example.com,917932710405,Surat,,,Gold,2024-03-11
CB1228,Garima Jha,,,nimratzachariah@example.com,910698720506,Pune,,,Regular,2023-11-10
CB1237,Jyoti Shetty,,,rdasgupta@example.org,7279855241,Kota,,,Vip,2024-12-15
CB1246,Oliver Bhattacharyya,,,misrabina@example.com,917532603323,Indore,,,Vip,2025-03-05
CB1247,Yamini Gara,,,peribaljiwan@example.com,919010016761,Nagpur,,,Vip,2024-03-29
CB1265,Ikshita Kant,,,garimanarula@example.com,7801573993,Pune,,,Regular,2023-01-27
CB1277,Owen Puri,,,lpau@example.net,3865577908,Surat,,,Gold,2023-02-25
CB1283,Vansha Kaul,,,mandernilima@example.com,918180635651,Jaipur,,,Vip,2023-11-15
CB1300,Madhavi More,,,yugmander@example.com,0055778487,Bhopal,,,Regular,2025-06-09
CB1302,Laban Padmanabhan,,,upasna80@example.net,916493085368,Mumbai,,,Regular,2024-02-24
CB1022,Zaid Borra,,,dchaudhari@example.net,916773602606,Baranagar,,,Regular,2025-03-02
CB1039,Maya Sachdev,,,shravya02@example.com,915211175186,Burhanpur,,,Gold,2023-09-10
CB1072,Pahal Goswami,,,turvi31@example.com,1326773602,Jaipur,,,Regular,2024-08-25
CB1074,Dakshesh Trivedi,,,grewalekapad@example.net,9399091699,Lucknow,,,Regular,2023-03-11
CB1105,Rayaan Trivedi,,,ekarajmajumdar@example.com,914499727875,Delhi,,,Regular,2024-09-28
CB1125,Siddharth Devan,,,bimala51@example.org,6838851606,Kota,,,Regular,2024-11-29
CB1128,Madhav Kunda,,,oscardua@example.net,9979955271,Udaipur,,,Gold,2023-01-26
CB1131,Kashish Mandal,,,xrege@example.com,1864492519,Bhopal,,,Silver,2024-01-27
CB1149,Onveer Nazareth,,,balakrishnanfinn@example.org,919078447364,Kota,,,Vip,2023-07-16
CB1175,Lajita Shukla,,,darika45@example.net,5355609320,Delhi,,,Vip,2024-12-24
CB1211,Yuvraj Saha,,,anika19@example.com,913806174451,Bhopal,,,Vip,2024-09-22
CB1255,Wahab Brar,,,zsawhney@example.net,915170166088,Delhi,,,Silver,2024-12-20
CB1284,Pooja Kulkarni,,,pallavi95@example.net,8872588744,Delhi,,,Vip,2023-04-06
CB1306,Pratyush Handa,,,lakshmi01@example.net,910371837645,Jaipur,,,Regular,2025-06-12
CB1307,Brijesh Verma,,,kulkarnivasana@example.net,913136502491,Kota,,,Gold,2023-08-29
CB1317,Nachiket Devi,,,jeevika93@example.org,6931572791,Pune,,,Vip,2024-08-20
CB1318,Baljiwan Raj,,,bhallagaurika@example.com,919060480589,Bhopal,,,Gold,2024-10-15
CB1338,Ikbal Wadhwa,,,sulebhavna@example.com,919529978772,Ahmedabad,,,Gold,2023-09-21
CB1037,Veda Saraf,,,jeremiah15@example.org,918887189813,Bokaro,,,Vip,2024-02-10
CB1047,Baljiwan Andra,,,hredhaan54@example.com,914315274205,Akola,,,Vip,2024-01-26
CB1051,Maanav Sinha,,,echakrabarti@example.com,910669849027,Panihati,,,Gold,2025-02-26
CB1055,Aarna D’Alia,,,xthakkar@example.com,2686120594,Raebareli,,,Regular,2024-05-27
CB1082,Januja Sankar,,,narayanandipta@example.net,6564823662,Pune,,,Silver,2025-03-30
CB1087,Matthew Kashyap,,,tdua@example.org,8760366909,Mumbai,,,Vip,2023-04-06
CB1092,Benjamin Palan,,,eprabhakar@example.net,1657262849,Ahmedabad,,,Silver,2023-06-08
CB1111,Chandran Taneja,,,victor95@example.org,911047095214,Ahmedabad,,,Regular,2024-11-14
CB1112,Ojasvi Gill,,,kevinzacharia@example.com,4517123685,Ahmedabad,,,Regular,2025-06-18
CB1115,Hardik Suri,,,cmammen@example.net,913515850643,Pune,,,Gold,2025-01-04
CB1130,Shivani Guha,,,vamakshi82@example.org,8203778892,Udaipur,,,Regular,2023-10-01
CB1133,Tanish Om,,,ohanda@example.org,8880592962,Pune,,,Regular,2025-04-20
CB1145,Sanaya Kala,,,vritti31@example.org,911551884422,Kota,,,Regular,2024-09-30
CB1197,Ishaan Loyal,,,benjamin78@example.org,0745171339,Bhopal,,,Gold,2024-07-31
CB1225,Watika Dhaliwal,,,faras35@example.com,910433154100,Surat,,,Gold,2024-04-29
CB1260,Sai Kadakia,,,hemani22@example.net,917996846081,Nagpur,,,Gold,2024-09-01
CB1279,Shivansh Edwin,,,pbains@example.org,2809202428,Pune,,,Gold,2025-02-17
CB1291,Qadim Gupta,,,piyengar@example.net,913395211179,Ahmedabad,,,Regular,2023-12-15
CB1296,Mitali Chaudhary,,,darpankale@example.com,914558845061,Pune,,,Vip,2024-08-08
CB1305,Viraj Chana,,,alexandertak@example.org,915705120461,Udaipur,,,Vip,2023-11-21
CB1309,Viraj Nadig,,,reva30@example.net,910778487392,Udaipur,,,Regular,2023-04-11
CB1316,Bhavani Babu,,,chasmumahuja@example.com,914888992107,Pune,,,Vip,2024-09-26
CB1327,Karan Jhaveri,,,samakshdevi@example.com,2518812520,Nagpur,,,Regular,2023-10-09
CB1008,Jasmit Dhawan,,,yashodhararatti@example.net,5787298259,Singrauli,,,Vip,2024-07-28
CB1059,Aachal Dara,,,ayushmanwason@example.org,913052312447,Karnal,,,Regular,2024-07-06
CB1063,Caleb Sharaf,,,radhakrishnanfarhan@example.net,913103413164,Bhopal,,,Regular,2023-03-29
CB1073,Aarnav Ramakrishnan,,,suhani46@example.net,913098050097,Jaipur,,,Silver,2024-12-25
CB1083,Nidra Acharya,,,bhavini36@example.net,913872148951,Bhopal,,,Silver,2023-07-14
CB1116,Suhani Chand,,,anshbedi@example.com,911839335290,Ahmedabad,,,Regular,2024-06-01
CB1121,Jason Roy,,,pallavi04@example.net,8327315851,Udaipur,,,Silver,2023-04-25
CB1129,Riya Mitter,,,daksh58@example.org,910541199867,Kota,,,Silver,2025-03-12
CB1142,Fitan Samra,,,sanipranit@example.net,915447962757,Indore,,,Regular,2023-02-15
CB1151,Wyatt Shukla,,,lokeshivani@example.org,916963259532,Jaipur,,,Gold,2024-02-20
CB1172,Darsh Gill,,,dtandon@example.com,916246287334,Lucknow,,,Gold,2023-08-29
CB1174,Balveer Bora,,,,913173936385,Udaipur,,,Silver,2023-08-25
CB1224,Udant Gill,,,umohanty@example.net,919690295939,Nagpur,,,Gold,2023-11-10
CB1236,Yutika Dutt,,,mukhopadhyayyashawini@example.com,2330307053,Surat,,,Gold,2023-02-16
CB1249,Rushil Iyengar,,,saksham56@example.com,913753001197,Delhi,,,Silver,2024-09-16
CB1251,Chakradev Andra,,,onkarnarasimhan@example.com,5521667467,Mumbai,,,Regular,2023-06-10
CB1256,Gavin Modi,,,tanmayiom@example.com,918997571130,Nagpur,,,Silver,2023-09-28
CB1258,Chakradhar Dasgupta,,,qshankar@example.net,0869782922,Ahmedabad,,,Silver,2024-10-25
CB1259,Lila Nagy,,,msahota@example.net,4722698485,Mumbai,,,Gold,2023-03-15
CB1287,Zarna Mangal,,,bahadurjituppal@example.net,915302146566,Bhopal,,,Silver,2024-03-01
CB1288,Zarna Aurora,,,chanabhavani@example.net,919376904268,Mumbai,,,Vip,2024-04-12
CB1292,Brijesh Subramaniam,,,divya79@example.com,916392086780,Ahmedabad,,,Vip,2023-10-17
CB1308,Xavier Andra,,,somanmohammed@example.com,911950052812,Delhi,,,Vip,2023-08-21
CB1326,Lila Balan,,,umang25@example.com,919363926495,Jaipur,,,Vip,2024-12-17
CB1328,Odika Sabharwal,,,saanvi42@example.org,919949993933,Bhopal,,,Gold,2024-09-12
CB1345,Aradhana Walia,,,ridhi14@example.org,919881385854,Kota,,,Gold,2024-08-21
CB1001,Urvashi Kadakia,,,aarnavkata@example.org,2705102876,Khammam,,,Regular,2024-10-16
CB1009,Wridesh Ramaswamy,,,trajan@example.com,918193242687,Jamshedpur,,,Gold,2023-08-14
CB1035,Bhavna Atwal,,,indrajit47@example.com,913388487920,Rohtak,,,Gold,2023-08-05
CB1117,Maanav De,,,owen10@example.org,915024026811,Indore,,,Gold,2023-04-05
CB1126,Tripti Brahmbhatt,,,pushti96@example.net,910529751613,Indore,,,Silver,2023-12-29
CB1139,Rachit Chada,,,ekansh88@example.net,916540515319,Lucknow,,,Gold,2024-09-02
CB1165,David Dani,,,kmohanty@example.com,9332727956,Bhopal,,,Gold,2024-04-12
CB1166,Tejas Kota,,,vorasanya@example.net,910883982258,Nagpur,,,Vip,2025-02-12
CB1182,Rajeshri Kata,,,oakmekhala@example.com,3586629619,Ahmedabad,,,Vip,2024-05-14
CB1227,Henry Borah,,,onkar62@example.net,919970629620,Bhopal,,,Gold,2023-12-27
CB1234,Leela Sunder,,,lbarad@example.com,6065307450,Ahmedabad,,,Regular,2024-01-05
CB1238,Ayaan Raju,,,gabatanish@example.org,8007229034,Nagpur,,,Gold,2023-04-16
CB1240,Chanchal Chokshi,,,vbhatt@example.com,3283096520,Ahmedabad,,,Vip,2023-07-08
CB1254,Lekha Dixit,,,aptenaksh@example.net,7535408386,Ahmedabad,,,Gold,2023-02-03
CB1263,Chaitaly Sen,,,falangrover@example.org,4842294057,Nagpur,,,Regular,2024-03-24
CB1264,Balveer Dube,,,charan94@example.com,913281826886,Lucknow,,,Gold,2024-03-18
CB1271,Qarin Kant,,,rishi12@example.net,1414139755,Mumbai,,,Gold,2024-11-17
CB1273,Timothy Sarin,,,jagvi25@example.com,917812914283,Surat,,,Regular,2024-11-09
CB1294,Warjas Luthra,,,xoza@example.org,915564729293,Surat,,,Vip,2023-12-20
CB1295,Anamika Keer,,,mraj@example.org,916728857448,Pune,,,Silver,2024-04-11
CB1310,Ekiya Sidhu,,,naveen18@example.org,5708620959,Udaipur,,,Gold,2024-03-30
CB1342,Lopa Grover,,,morardivya@example.net,917357438421,Jaipur,,,Gold,2025-03-20
CB1343,Baljiwan Jaggi,,,sawhneyyashawini@example.org,5784521823,Bhopal,,,Gold,2024-07-03
CB1348,Januja Ramanathan,,,ganganair@example.com,1577245992,Kota,,,Regular,2024-09-16
CB1012,Wazir Kalla,,,,3849830220,Vadodara,,,Silver,2023-10-12
CB1032,Saksham De,,,peter50@example.org,918515691545,Junagadh,,,Regular,2024-12-02
CB1038,Oliver Saran,,,oviya47@example.org,919937124065,Ozhukarai,,,Silver,2023-05-27
CB1057,Arunima Golla,,,fswamy@example.com,911256746807,Nizamabad,,,Silver,2025-05-11
CB1147,Nirja Rout,,,dassedhitha@example.net,915289226801,Lucknow,,,Vip,2024-11-13
CB1148,Daksha Gala,,,ekantikakar@example.com,918424981829,Surat,,,Silver,2024-12-14
CB1164,Nandini Chandran,,,,913745499045,Pune,,,Regular,2023-02-21
CB1213,Aditya Nayak,,,puridamyanti@example.org,7024103865,Delhi,,,Gold,2023-11-27
CB1230,Lakshmi Pingle,,,sanayabasu@example.com,914902115869,Udaipur,,,Silver,2025-01-30
CB1262,Lopa Khanna,,,champak66@example.com,914397359893,Ahmedabad,,,Vip,2024-12-17
CB1269,Ishita Thakkar,,,manncharvi@example.net,916072832684,Delhi,,,Vip,2024-10-12
CB1303,Megha Krish,,,madhaviradhakrishnan@example.org,918944846312,Lucknow,,,Vip,2024-04-25
CB1324,Chatresh Shroff,,,bhavsarlipika@example.net,914636815798,Delhi,,,Silver,2025-05-23
CB1329,Jagrati Buch,,,gdesai@example.net,7722330604,Nagpur,,,Gold,2025-03-05
CB1332,Chaitaly Bhagat,,,ubikaseth@example.org,2665702793,Kota,,,Regular,2024-10-05
CB1344,Tripti Ram,,,agrawaldeepa@example.org,911840943533,Kota,,,Gold,2024-11-19
